,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,squf0003.xml,1,1,1,ἐπὶ,grc,0,,,,
1,squf0003.xml,2,1,1,τοῦ,grc,0,,,,
2,squf0003.xml,3,1,1,θεοσεβ,grc,0,,,,
3,squf0003.xml,4,1,1,εστάτου,grc,0,,,,
4,squf0003.xml,5,2,2,ἰλία,grc,0,,,,
5,squf0003.xml,6,2,2,ἀρχιμανδρ,grc,0,,,,
6,squf0003.xml,7,2,2,ίτου,grc,0,,,,
7,squf0003.xml,8,3,3,ἰάνης,grc,0,,,,
8,squf0003.xml,9,3,3,μαθητὴς,grc,0,,,,
9,squf0003.xml,10,4,4,ἔκτισεν,grc,0,,,,
10,squf0003.xml,11,4,4,τὸν,grc,0,,,,
11,squf0003.xml,12,4,4,ο,grc,0,,,,
